prediction_target_race,prediction_target_event,predicted_position,driver,driver_number,team,predicted_qualifying_time,predicted_qualifying_seconds,gap_to_predicted_pole_seconds,model_pole_time,model_pole_seconds,target_team_delta_pct_vs_mercedes,team_time_score_vs_mercedes_seconds,driver_median_offset_to_team_best_seconds,driver_qualifying_samples_used,method_note
British GP / Silverstone,fastf1_2025_british_grand_prix,3,LEC,16,Ferrari,1:27.076,87.076,0.174,1:26.902,86.902,-0.185,0.161,0.013,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,4,RUS,63,Mercedes,1:27.124,87.124,0.222,1:26.902,86.902,0.000,-0.000,0.222,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,5,PIA,81,McLaren,1:27.389,87.389,0.487,1:26.902,86.902,-0.560,0.487,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,6,NOR,1,McLaren,1:27.447,87.447,0.545,1:26.902,86.902,-0.560,0.487,0.058,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,7,VER,3,Red Bull Racing,1:27.493,87.493,0.591,1:26.902,86.902,-0.680,0.591,0.000,6,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,8,HAD,6,Red Bull Racing,1:27.549,87.549,0.647,1:26.902,86.902,-0.680,0.591,0.056,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,9,GAS,10,Alpine,1:28.268,88.268,1.366,1:26.902,86.902,-1.572,1.366,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,10,HUL,27,Audi,1:28.396,88.396,1.494,1:26.902,86.902,-1.719,1.494,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,11,BOR,5,Audi,1:28.591,88.591,1.689,1:26.902,86.902,-1.719,1.494,0.195,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,12,BEA,87,Haas F1 Team,1:28.627,88.627,1.725,1:26.902,86.902,-1.985,1.725,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,13,LAW,30,Racing Bulls,1:28.688,88.688,1.786,1:26.902,86.902,-2.055,1.786,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,14,LIN,41,Racing Bulls,1:28.707,88.707,1.805,1:26.902,86.902,-2.055,1.786,0.019,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,15,SAI,55,Williams,1:28.732,88.732,1.830,1:26.902,86.902,-2.106,1.830,0.000,6,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,16,COL,43,Alpine,1:28.752,88.752,1.850,1:26.902,86.902,-1.572,1.366,0.484,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,17,ALB,23,Williams,1:28.912,88.912,2.010,1:26.902,86.902,-2.106,1.830,0.180,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,18,OCO,31,Haas F1 Team,1:28.968,88.968,2.066,1:26.902,86.902,-1.985,1.725,0.341,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,19,PER,11,Cadillac,1:30.515,90.515,3.613,1:26.902,86.902,-4.158,3.613,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,20,BOT,77,Cadillac,1:30.727,90.727,3.825,1:26.902,86.902,-4.158,3.613,0.212,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,21,ALO,14,Aston Martin,1:30.980,90.980,4.078,1:26.902,86.902,-4.693,4.078,0.000,7,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
British GP / Silverstone,fastf1_2025_british_grand_prix,22,STR,18,Aston Martin,1:31.473,91.473,4.571,1:26.902,86.902,-4.693,4.078,0.493,6,Driver prediction = target pole anchor + normalized(team map-weighted delta vs Mercedes converted to time + driver median 2026 qualifying offset to team best).
